Date,Store_ID,Product_ID,Quantity_Sold,Unit_Price,Customer_ID,Total_Amount
2025-02-04,Store_12,Product_26,0.0,148.73,63b8d082-3326-4646-86d2-e4ebfc0ebc77,0.0
2025-03-27,Store_16,Product_27,49.0,273.92,2ee3d42e-f4e9-41c8-a9a0-64381869d6d6,13422.08
2025-08-30,Store_9,Product_77,9.0,,9599c4d5-8de6-4928-a89e-72c73aaeecbf,2313.2699999999995
2025-07-07,Store_4,Product_77,12.0,25.34,d46de44a-cc40-4995-9d6a-d55b99ad8c9e,304.08
2025-06-13,Store_12,Product_83,12.0,181.4,ae96dd64-cdc1-4b76-81fa-a827ba5e8758,2176.8
2025-03-29,Store_8,Product_36,35.0,127.03,f749c987-93be-403f-9295-89d23808a5af,4446.05
2025-07-07,Store_18,Product_5,16.0,206.28,e6d7348f-aa44-418b-b7e7-35a75dad58ba,3300.48
2025-07-27,Store_5,Product_61,26.0,469.7,b42d3026-a268-49df-aca3-3e2c76fa563c,12212.199999999999
2025-03-03,Store_9,Product_63,31.0,42.23,b7359122-76ed-42a0-a285-5973e08c6e38,1309.1299999999999
2025-05-17,Store_14,Product_44,14.0,335.08,0e8f7bac-2f21-4761-aac7-65944ec4ad4e,4691.12
2025-05-14,Store_17,Product_3,17.0,184.02,82032233-f61c-4066-9110-4ee44f3f9e66,3128.34
2025-08-15,Store_19,Product_16,3.0,270.92,2b9a614d-4889-4370-92a4-07a8d3d9aa2f,812.76
2025-01-29,Store_7,Product_79,41.0,47.02,ed1d5040-8dfd-49a5-b8d4-d36163fe70cd,1927.8200000000002
2025-01-07,Store_1,Product_12,16.0,88.45,f04f3b9a-173b-438a-8bbe-021a61370f22,1415.2
2025-07-03,Store_13,Product_17,44.0,97.05,f82d9099-81c6-493d-97a5-6069e755bd30,4270.2
2025-03-27,Store_9,Product_5,8.0,362.88,460899b7-074f-4d32-8b1d-65e04cee3bc2,2903.04
2025-03-11,Store_10,Product_59,41.0,221.46,bfb0fee2-bdb0-43f8-8270-4bc0176274a5,9079.86
2025-06-16,Store_20,Product_7,36.0,103.05,3562d19d-32cf-4a05-aca6-5a37f96b05f6,3709.7999999999997
2025-07-29,Store_19,Product_47,16.0,,cc9c8022-d386-4754-a3ec-d8fdb3ed68ed,5883.68
2025-05-11,Store_9,Product_83,25.0,417.54,a1fdc790-1da2-4928-b14e-fc3a8a4c6073,10438.5
2025-01-04,Store_1,Product_85,41.0,93.85,014edcca-95e3-4c85-ad74-550ac186218d,3847.85
2025-04-21,Store_4,Product_47,20.0,104.62,96c76a9d-f300-4e15-99de-80283183d1cb,2092.4
2025-07-02,Store_17,Product_38,47.0,482.89,0c1c79eb-2a75-4a1a-a5d5-f4e514200374,22695.829999999998
2025-08-04,Store_1,Product_98,5.0,,17306977-f6db-4981-8e4a-03c35dfeaa6f,277.6
2025-01-27,Store_5,Product_45,6.0,78.55,f45397a4-5b8a-496a-a814-b854928932ba,471.29999999999995
2025-09-01,Store_18,Product_97,27.0,,4d8afc8e-9595-441b-9ff6-65b869737069,11045.7
2025-07-21,Store_17,Product_94,33.0,299.96,98cb06c3-b6b9-4c19-8ffa-b9a43855f5d6,9898.679999999998
2025-06-10,Store_19,Product_24,19.0,330.17,d717a24a-4700-46b1-b424-47dc869656f4,6273.2300000000005
2025-06-27,Store_9,Product_88,38.0,462.81,9733b3ea-72ea-484a-a4c9-e1b0f9662019,17586.78
2025-06-30,Store_3,Product_86,37.0,249.48,1ce42c1d-f7f0-4804-8eea-1de7efc9c9a7,9230.76
2025-09-05,Store_17,Product_80,29.0,187.52,0315e7a3-df89-4418-a2dd-87dd0ef8a067,5438.08
2025-01-14,Store_4,Product_16,18.0,241.62,c24c11c8-404c-4bd2-b84a-5cbc703b6f33,4349.16
2025-05-13,Store_17,Product_76,45.0,326.83,e40ffa2f-3d7e-4b6a-aeca-5ae77e59a80a,14707.349999999999
2025-04-30,Store_16,Product_99,1.0,489.19,5a8a1500-334a-4533-b7d5-22ef6714f278,
2025-06-29,Store_8,Product_19,45.0,355.65,4e067ecf-0506-49d0-99da-a8a1debab380,16004.249999999998
2025-04-30,Store_7,Product_68,41.0,265.09,91801184-8b0f-48b5-8ea2-a02086d86a9a,10868.689999999999
2025-07-20,Store_3,Product_90,46.0,170.22,ffa7369e-f00f-4c7a-8c2e-18160fbfb8b8,7830.12
2025-08-12,Store_12,Product_37,20.0,459.02,00bd5008-d51d-42e0-82bb-1d38af117fdb,9180.4
2025-04-05,Store_17,Product_89,39.0,97.25,60c784bb-ef0f-4920-ac5a-eb026c9a8a5f,3792.75
2025-06-12,Store_2,Product_93,3.0,43.41,723e58c8-5d08-4422-a8ed-f85965f81d24,130.23
2025-08-13,Store_11,Product_66,11.0,404.4,3440cf71-1f6e-45ed-b72c-d313694dfaf7,4448.4
2025-07-03,Store_18,Product_10,42.0,384.08,d139b0ec-77c6-4b77-b003-f5a5d1e6f30c,16131.359999999999
2025-07-29,Store_16,Product_28,,295.26,2b1d89de-d682-429a-80d3-33af0c6bfe6b,1771.56
2025-01-12,Store_9,Product_23,23.0,469.91,2eaa03d3-c3b9-450a-9a76-16674aaa2701,10807.93
2025-07-12,Store_14,Product_37,3.0,468.67,7399dcea-3a8d-4ea8-a7f7-a40b2599f92b,1406.01
2025-03-27,Store_2,Product_77,34.0,468.56,2cdb9947-371d-44b6-bc7e-30466bc33682,15931.04
2025-07-22,Store_18,Product_96,23.0,,db430f34-0e2d-4021-9c05-ff10e9a1c194,619.39
2025-04-25,Store_14,Product_30,,404.0,41770d59-56f7-45f8-abe7-57a9e73bb5f2,10908.0
2025-01-10,Store_10,Product_93,1.0,277.4,71c34a1d-7e8e-42cc-b75d-ba818e8a3686,277.4
2025-08-11,Store_5,Product_37,31.0,200.5,a0669367-66fe-4c84-a90d-9746d18a6383,6215.5
2025-03-11,Store_15,Product_80,31.0,309.24,d3bb45cd-ab5b-48c0-ba28-4095d432ea68,9586.44
2025-08-18,Store_12,Product_30,31.0,484.1,46cea724-4004-4574-ab23-c97145c4d20a,15007.1
2025-06-06,Store_13,Product_74,6.0,338.5,b5b3f5d1-7f39-4845-9c93-1440269dff4d,2031.0
2025-06-02,Store_12,Product_45,44.0,147.73,d2b7d9d4-3be4-4b31-8529-3db18771340c,6500.12
2025-04-11,Store_15,Product_93,49.0,400.76,da592b4c-1669-4143-833c-7a219c755e37,19637.239999999998
2025-06-12,Store_13,Product_62,33.0,239.43,99e18a8c-1a7e-416a-9e6c-cebc53a4e22e,7901.1900000000005
2025-08-25,Store_16,Product_44,14.0,476.77,f1b2b234-718d-4108-9c36-c45940fc18aa,6674.78
2025-07-04,Store_12,Product_3,26.0,192.05,4c7b8c90-7745-49ac-b0ff-4b41a3eb4bbc,4993.3
2025-03-06,Store_4,Product_77,15.0,53.52,f4e0cae1-a363-4bfd-b7d6-1c2a0d1f99c8,802.8000000000001
2025-01-01,Store_3,Product_23,31.0,475.47,0d2d38ad-fab3-409c-9189-b9c5eb89fceb,14739.570000000002
2025-04-28,Store_6,Product_17,13.0,432.53,b91bff51-a1e1-42af-a450-ca524b1f40ef,5622.889999999999
2025-01-08,Store_7,Product_47,43.0,294.25,eb792581-cb4b-4f8f-9374-471fd9df6f5d,12652.75
2025-08-17,Store_2,Product_53,,216.85,da32bbbb-5fd5-49c0-9ece-539ff15265dc,4987.55
2025-02-27,Store_17,Product_94,33.0,143.32,4e833983-d60e-4e61-98e2-150404fc2c03,4729.5599999999995
2025-08-14,Store_3,Product_75,8.0,363.57,c40d587a-6983-4e96-94bb-eab0b20b9d0c,2908.56
2025-05-04,Store_13,Product_86,19.0,171.34,46939356-1cfd-41dd-bf94-b4d81e7150bc,3255.46
2025-06-13,Store_5,Product_86,16.0,306.24,1a741d68-b67c-4cd7-9bf6-9a354d8bd965,4899.84
2025-05-17,Store_7,Product_28,23.0,107.62,f9930fb4-0566-4c72-a49d-c839c266d1aa,2475.26
2025-02-07,Store_1,Product_47,18.0,366.16,3d6fe783-417e-4fa1-a5e4-21a76399479f,6590.88
2025-04-09,Store_17,Product_91,13.0,102.27,cc7b96e4-061e-4743-8ad4-a9898731589a,1329.51
2025-08-19,Store_11,Product_87,17.0,79.32,5c4f94ff-7306-4f77-a4e8-608ce948890c,1348.4399999999998
2025-07-08,Store_18,Product_18,26.0,202.48,b97b3329-fbd0-4404-9f44-867fa568e6a3,5264.48
2025-06-01,Store_1,Product_80,5.0,165.5,592616ad-0b88-40a3-b809-d69d26455ff7,827.5
2025-02-01,Store_17,Product_30,13.0,29.07,ef8fcf3a-1092-48ae-be13-269df9aa758b,377.91
2025-08-26,Store_7,Product_62,47.0,451.63,6ddda40a-afc7-48d8-9863-7bf6f5c13813,21226.61
2025-04-19,Store_20,Product_59,34.0,308.07,f0c2a612-5d47-4db6-98b4-77f0c1217dea,10474.38
2025-03-05,Store_18,Product_57,24.0,409.8,2471d21a-7ee9-48c1-b620-a7e4726ab3cc,9835.2
2025-03-25,Store_6,Product_20,48.0,57.48,2a2425bc-5409-47d9-9421-eba95d23a642,2759.04
2025-02-08,Store_11,Product_10,9.0,493.28,e188adb2-4c9d-4569-9777-d00a593a181d,4439.5199999999995
2025-07-04,Store_6,Product_84,7.0,102.09,86d6409f-e4e4-401d-929e-d61532dc19dd,714.63
2025-08-18,Store_1,Product_93,43.0,334.56,94ab3942-c9bf-4e95-8cd7-dc3fb84465f4,14386.08
2025-02-07,Store_8,Product_18,0.0,65.99,4cba50b3-2e46-4f6a-93f4-15932e9a5a21,0.0
2025-02-15,Store_9,Product_58,19.0,30.74,9148a48b-9646-4d4d-93d3-da06a039ebae,584.06
2025-08-15,Store_16,Product_100,33.0,352.96,35713cdc-e354-4e03-a4f1-63ff74c0c884,11647.679999999998
2025-06-18,Store_14,Product_80,,286.55,d8c7c229-d7ce-431c-ac96-5c2c2a806e23,4298.25
2025-05-16,Store_16,Product_58,46.0,461.34,0246ea30-992a-449b-90a4-7684fa6ec5ec,21221.64
2025-08-12,Store_1,Product_14,9.0,75.7,ed1b6306-adcd-413d-aaea-05fabc33ca1e,681.3000000000001
2025-03-08,Store_11,Product_66,14.0,86.56,bd5606ec-6b0c-462e-98e9-c3e80df45924,1211.8400000000001
2025-06-09,Store_4,Product_66,48.0,119.69,61d3e4a1-b72e-43e5-a303-cff0147dc6f6,5745.12
2025-06-19,Store_12,Product_92,27.0,452.18,b30dc16c-2f1f-4fca-b66c-56e0bffd906d,12208.86
2025-02-23,Store_9,Product_22,45.0,431.9,8696bded-3b31-4457-9af6-6d2f7f520953,19435.5
2025-01-15,Store_16,Product_81,37.0,288.51,1c2bb6f2-e3ee-4164-b0d6-c0c9edcbb6d5,10674.869999999999
2025-05-02,Store_12,Product_71,16.0,253.58,bcbe882e-a3b3-4ed8-8c33-dc850c93d075,4057.28
2025-07-09,Store_11,Product_36,24.0,105.24,4d4fdec8-67e3-4323-bcf2-96b8a4844256,2525.7599999999998
2025-02-26,Store_9,Product_91,37.0,472.79,d18da0b6-efff-4cb3-a5e0-0e41c96c418f,17493.23
2025-05-10,Store_12,Product_32,4.0,309.51,eda38e64-d300-46ef-a83e-0dafe9130de1,1238.04
2025-06-06,Store_5,Product_27,38.0,309.45,28ecbed6-35b0-4e38-a0f1-6a44e5ba0d05,11759.1
2025-07-21,Store_16,Product_9,19.0,299.1,7b933e84-33e8-4b98-8ce6-19e9e2573184,5682.900000000001
2025-08-20,Store_5,Product_3,8.0,128.48,4e986aae-e70d-4c48-acec-333633bf21bf,1027.84
2025-01-30,Store_15,Product_4,25.0,342.88,34796329-b42a-4913-9209-6173fc993892,8572.0
2025-05-05,Store_8,Product_8,26.0,441.33,1cd956d4-1b08-4e98-ac9e-c4b6eca87db0,11474.58
2025-01-29,Store_6,Product_96,14.0,359.16,ae4b2cc8-ebbc-4485-bd2d-f693c349ef37,5028.240000000001
2025-06-01,Store_16,Product_83,4.0,,0fffe13e-335a-4fcb-bebd-54a80438cb59,1310.68
2025-04-20,Store_16,Product_19,15.0,83.11,d49e9025-79e7-434c-ae3c-ad55d99a9705,1246.65
2025-04-23,Store_12,Product_13,18.0,310.11,b50f3248-9b37-4a98-b76a-1704b948cca8,5581.9800000000005
2025-02-11,Store_3,Product_81,35.0,272.7,f2b6fa14-090d-4b13-89e6-a0adc2abc1b8,9544.5
2025-08-14,Store_18,Product_44,40.0,475.7,fd6e83b4-a284-4768-8d9d-30440fee17ed,19028.0
2025-02-15,Store_15,Product_80,5.0,206.43,41acc2b9-542d-46ed-9c70-30fdb8313ace,1032.15
2025-03-22,Store_10,Product_52,22.0,84.41,af43be22-0514-4f7b-a9cf-c663995a844e,1857.02
2025-03-20,Store_18,Product_74,40.0,450.18,0aa6509d-4e49-4f3d-a814-72fc3af551f1,18007.2
2025-06-27,Store_12,Product_27,20.0,486.59,002b9378-c252-4c53-a777-116512ff163f,9731.8
2025-05-11,Store_19,Product_35,46.0,22.26,bdc0d045-de33-45f2-a563-e36b671e8323,1023.96
2025-05-08,Store_11,Product_20,20.0,146.06,8f2d9a96-f5d8-444d-bde0-43910a2a7025,2921.2
2025-03-05,Store_13,Product_85,39.0,246.49,bc7359a9-35ea-4ab0-bd8e-2068ad194ef5,9613.11
2025-01-09,Store_16,Product_51,27.0,116.54,54e85c9d-ac05-4266-bb00-4e8e17985310,3146.5800000000004
2025-04-15,Store_17,Product_85,12.0,376.33,2940a2a4-d878-4d30-a83d-470e6f8dc020,4515.96
2025-01-06,Store_10,Product_47,0.0,130.82,7b4c5260-1a9a-4537-9b13-4cbc2001c839,
2025-08-11,Store_16,Product_51,46.0,362.15,82c618d8-abe6-46ac-b8da-27a1a252982b,16658.899999999998
2025-02-13,Store_19,Product_24,,260.03,26d26423-46c0-4095-bbf4-b4be8e366592,7540.869999999999
2025-08-31,Store_9,Product_48,14.0,341.81,3f24b162-4f28-426e-829b-106ea8ab3b42,4785.34
2025-06-13,Store_6,Product_71,4.0,265.06,ed173c8c-6432-4d88-a20d-40a51a470356,1060.24
2025-08-11,Unknown_Store,Product_21,1.0,192.44,bb2904ee-29d0-49b2-83ba-d237033f8dfe,192.44
2025-03-28,Store_2,Product_55,16.0,60.31,670cb07a-3663-4c3b-8b48-3092616e11c0,964.96
2025-04-13,Store_16,Product_43,49.0,81.88,64f4cbbc-f3d3-4972-859f-288050308f8c,4012.12
2025-06-14,Store_17,Product_48,6.0,393.38,9bbc2d31-5d13-4a89-a117-06eaad41b060,2360.2799999999997
2025-03-15,Store_20,Product_18,31.0,440.71,cf77ea28-869e-4e44-8ed7-24f10842f5a0,13662.01
2025-06-30,Store_15,Product_27,17.0,,92606dad-b134-4117-8679-4b7fd75a147a,729.4699999999999
2025-02-08,Store_4,Product_52,48.0,103.37,af6a7a20-cf7e-43bc-a62a-20f0d8f1888e,4961.76
2025-02-07,Store_15,Product_71,31.0,254.92,a2e0a2e1-a6b8-4936-81df-88224874f56b,7902.5199999999995
2025-07-07,Store_11,Product_14,12.0,436.94,a5f98f5b-caa8-4d1e-92c1-336c00dc744f,5243.28
2025-02-16,Store_8,Product_22,30.0,46.66,ea302a50-cee3-46f0-af86-955d29b3e660,1399.8
2025-01-07,Store_4,Product_80,37.0,463.0,1c2059d2-290f-4210-ac22-a4d95ab07181,17131.0
2025-04-08,Store_15,Product_6,18.0,132.03,fa27c886-d414-46e8-ad60-b7b51a43bea6,2376.54
2025-03-25,Store_9,Product_29,21.0,328.9,b2a045fa-a572-4b5f-9e6b-7ca9b671a532,6906.9
2025-03-16,Store_7,Product_79,31.0,310.72,5e117577-b2cc-4bd0-af44-862eea336ea4,9632.320000000002
2025-04-28,Store_11,Product_91,1.0,434.56,ffb19235-3f6a-43ed-a392-835f1a5e7262,434.56
2025-08-02,Store_11,Product_71,39.0,244.87,748c52f7-a5d5-4a97-b63b-915dcf5ceda7,9549.93
2025-02-06,Store_13,Product_37,,359.77,c9443865-9ad4-4a7b-9e35-c8621ed471cc,6116.09
2025-01-25,Store_18,Product_70,39.0,136.18,48aa300b-92d7-4016-bc69-f5599a014b46,5311.02
2025-08-11,Store_1,Product_17,21.0,459.9,a0cdc848-da01-433b-85a7-d3634f70f929,9657.9
2025-02-08,Store_6,Product_3,48.0,419.94,ecac354b-9ffb-4124-95e4-e8dd09dc1219,20157.12
2025-02-11,Store_13,Product_9,47.0,35.25,0c294dcc-c341-4787-a74b-0417f6382d4e,1656.75
2025-06-05,Store_7,Product_34,30.0,179.7,c791b5aa-6d5a-4e48-a89f-b956d0177f96,5391.0
2025-01-14,Store_15,Product_19,43.0,285.58,8b9577a8-1e0a-427d-8a55-a06d5313c0fa,12279.939999999999
2025-04-16,Store_15,Product_5,43.0,287.65,d6a45b81-6ffb-4baf-a61a-5fc9e416a56c,12368.949999999999
2025-03-27,Store_10,Product_63,2.0,144.36,50639fa2-d348-431a-9702-9bdc38bc1846,288.72
2025-07-08,Store_12,Product_32,32.0,55.89,323212e2-f28f-4c07-b4bf-f7bf4594964f,1788.48
2025-05-14,Store_7,Product_74,36.0,284.47,191feb1f-74aa-47e0-bd58-1f4464fd27ba,10240.920000000002
2025-08-06,Store_19,Product_66,46.0,187.99,422cc84d-b1a5-459d-a47b-2f0f42ec3228,8647.54
2025-08-14,Store_4,Product_99,42.0,342.69,100c840e-971d-484e-b31b-0c1268539463,14392.98
2025-02-17,Store_1,Product_90,9.0,315.0,937ffc3d-02f4-4fac-bf34-7465de621fa9,2835.0
2025-06-10,Store_5,Product_87,47.0,299.53,ba44912f-5369-41b1-9713-2dfbad291412,14077.909999999998
2025-07-16,Store_19,Product_66,46.0,309.59,557563b0-b3d8-4c33-b2b8-5053fc9aa03d,14241.14
2025-07-09,Store_2,Product_57,18.0,446.88,af9602c1-9974-4cfc-b89e-c2d563cdca87,8043.84
2025-08-10,Store_6,Product_16,29.0,363.06,38d598bb-c45b-4bed-a8e8-2895264e673b,10528.74
2025-01-22,Store_15,Product_64,18.0,205.28,441d9776-4602-4924-aa54-d2d51b54436c,3695.04
2025-04-07,Store_9,Product_91,40.0,216.34,50e1f9cf-66a5-488c-9c3c-bb997835d55b,
2025-06-25,Store_7,Product_28,18.0,159.56,1ab9b947-f328-459a-8da9-9db4fc80f5ff,2872.08
2025-05-28,Store_14,Product_24,5.0,432.74,76459733-8ae0-43b1-a8d4-2a751667868c,2163.7
2025-04-21,Store_6,Product_78,3.0,217.64,e9d7fecb-7bc7-4f82-8a71-491cf8e1f50c,652.92
2025-02-10,Store_2,Product_81,11.0,449.24,0e5d3def-a898-4a78-9c61-70972ad1e898,4941.64
2025-05-22,Store_15,Product_79,4.0,245.96,b0aa3f0c-a1c2-4647-8489-3b69ce3963b5,983.84
2025-01-23,Store_15,Product_11,31.0,259.14,256ed1bb-fa92-4efc-bc9a-cb6745fe4892,8033.339999999999
2025-06-29,Store_18,Product_93,34.0,456.87,f1f205f1-b993-448c-bf23-6bd62915434f,15533.58
2025-08-31,Store_8,Product_95,29.0,495.09,1121be8b-ec34-4a93-beb2-3230cf892f82,14357.609999999999
2025-01-05,Store_10,Product_1,1.0,477.56,8da63871-c723-48bc-bb14-06ec3ce14d82,477.56
2025-08-08,Store_8,Product_83,31.0,372.06,9aefcf7b-7ffa-4987-afae-aa535b4a061a,11533.86
2025-04-07,Store_18,Product_71,9.0,445.25,6875bd6f-e160-44b3-bb22-bcaac3bc1199,4007.25
2025-03-29,Store_8,Product_4,36.0,410.8,b5a60f65-c636-4143-ac31-bd1e1298bf3b,14788.800000000001
2025-04-20,Store_20,Product_88,15.0,294.32,282fad65-6dcf-4079-91ea-67062f36a9db,4414.8
2025-01-14,Store_9,Product_13,9.0,426.66,106adf67-4230-42db-b8dc-87612ae8d41d,3839.94
2025-05-10,Store_19,Product_95,6.0,24.02,26880905-9b03-4835-8005-d7f48f169e24,144.12
2025-06-13,Store_11,Product_29,15.0,101.21,c8a2b795-33a6-4431-bd88-4b0f355b24dc,1518.1499999999999
2025-07-22,Store_16,Product_86,5.0,65.0,b419e190-e5da-47ca-a0cf-f5e367663f11,325.0
2025-05-11,Store_2,Product_43,28.0,445.41,91dd1643-8b54-45eb-b7cf-e2257a1b43e1,12471.480000000001
2025-08-27,Store_12,Product_26,21.0,168.48,75053646-994b-4cc4-841f-1fcf0d30dc61,3538.08
2025-04-03,Store_4,Product_58,16.0,108.15,8a946366-cef6-4857-984e-e755bd43e180,1730.4
2025-04-07,Store_9,Product_44,49.0,,abcb1fbc-a684-4501-8fe2-a313fedc3c9a,21462.489999999998
2025-08-20,Store_20,Product_8,19.0,437.59,aa67ce85-b7a4-4735-948b-2ef2b4070990,8314.21
2025-06-03,Store_4,Product_33,42.0,177.24,9fab9115-eb8b-4fe5-a8f5-f16230598efd,7444.08
2025-04-04,Store_16,Product_94,37.0,471.09,a46420b8-e4cb-4224-89c0-d2d8498423b2,17430.329999999998
2025-05-27,Store_19,Product_20,40.0,296.3,694cf712-1e93-4ee2-be0a-0feed323f80e,11852.0
2025-03-08,Store_17,Product_65,14.0,430.91,ae80c49a-d912-4d90-a88b-5181affc2900,
2025-06-22,Store_19,Product_77,1.0,90.81,c5cdb63a-efc2-48ea-a83e-e4af98876862,90.81
2025-06-23,Store_2,Product_34,41.0,106.43,b83e1d16-f550-4ad7-a2c4-bdbadf90f43b,4363.63
2025-08-17,Store_8,Product_44,14.0,264.72,bc54c57d-61a6-4e5c-a2f2-06af87e06118,3706.0800000000004
2025-08-30,Store_5,Product_47,47.0,383.59,c288bf88-991b-4867-846e-d7af97b5451f,18028.73
2025-04-03,Store_2,Product_69,28.0,343.28,dba6c806-146c-4c52-b2a9-ce800751853e,9611.84
2025-06-26,Store_8,Product_78,3.0,476.01,8ebe7a6f-cd1a-4dcc-94aa-052aff7e607f,1428.03
2025-05-01,Store_15,Product_89,38.0,463.76,c097f414-dac7-4c3a-a1c4-90b60cfc49bc,17622.88
2025-08-07,Store_16,Product_22,27.0,403.12,d1da4451-1135-4d01-a327-8009cae7688a,10884.24
2025-04-09,Store_17,Product_78,7.0,58.85,f8a2f74f-85e5-40e5-b707-b31abaa47226,
2025-01-20,Store_5,Product_98,36.0,392.94,a7535fb1-7cc9-4c0a-9edc-2fe01961cc8e,14145.84
2025-01-25,Store_20,Product_76,,445.26,41b14931-385c-4c16-857e-335f8e50590e,16029.36
2025-03-14,Store_8,Product_84,47.0,488.42,8517d4d7-a3ab-491c-b056-bc757aecc3cd,22955.74
2025-01-11,Store_3,Product_59,48.0,86.65,7747c8c4-f253-492c-b7e5-84e4c705e8f1,4159.200000000001
2025-01-27,Store_17,Product_68,,396.35,87dda205-3df0-4885-a6cf-7f6aaa4a5c8d,19421.15
2025-02-09,Store_7,Product_84,8.0,,8fb809b8-139f-4f01-84b8-6e1ac0eea350,872.72
2025-08-21,Store_17,Product_49,13.0,368.27,ebb4ef34-d416-4ed7-b16c-f29667ea9c10,4787.51
2025-04-16,Store_7,Product_79,18.0,258.79,23d472d5-480e-4ed3-b2d1-1588663ba902,4658.22
2025-04-02,Store_10,Product_78,7.0,98.94,10480029-b34f-4d14-bf4a-899b9d5a7c98,
2025-06-03,Store_3,Product_86,,33.02,7d883432-381c-48dd-8116-a547fd72698c,660.4000000000001
2025-01-11,Store_2,Product_65,30.0,382.85,afb9f07e-7768-45e1-b206-d56a2aa57879,11485.5
2025-04-18,Store_13,Product_48,28.0,467.21,30dff33f-6565-40bb-a157-a52f8b6f5879,13081.88
2025-06-14,Store_13,Product_6,49.0,310.07,1fb9cfe6-888e-4817-87c0-28f4308cb74c,15193.43
2025-03-21,Store_14,Product_47,34.0,237.47,23811737-c884-4689-9569-324ab57694bf,8073.98
2025-06-06,Store_13,Product_81,36.0,347.71,73743113-0c5b-4d9b-aac7-352783ec110b,12517.56
2025-03-28,Store_7,Product_36,19.0,437.43,bbb1e194-a521-434f-9acf-bbc082dd8943,8311.17
2025-06-28,Unknown_Store,Product_27,18.0,231.02,f93113ec-b155-4c8b-9676-5a9f708625bf,4158.360000000001
2025-02-18,Store_17,Product_60,0.0,454.95,ceaedaab-1f3c-4be2-b871-acd18c4e4bac,0.0
2025-03-01,Unknown_Store,Product_62,13.0,432.89,fc963ae5-3d95-4251-ac00-52f92a91f8b3,5627.57
2025-06-26,Store_10,Product_80,47.0,,548bb5fe-6c55-4f14-8719-abffa6a31409,8973.24
2025-02-20,Store_3,Product_49,0.0,140.91,8c19b1ae-d1d3-4a69-9f1b-4c7f77bba7c0,0.0
2025-04-15,Store_18,Product_38,5.0,142.95,e7fc3dbe-b674-4a84-849a-c0d09a690e92,714.75
2025-04-11,Store_13,Product_31,,171.07,440b3552-1040-4f14-82e1-0358455b7fda,5474.24
2025-01-19,Store_10,Product_73,,247.57,ccd7d82a-955d-4cf9-b7e3-a7b0134df810,2475.7
2025-05-29,Store_17,Product_4,,338.48,905c5421-8fe5-47a8-9bb3-88aadf8341b8,1692.4
2025-01-06,Store_6,Product_63,13.0,290.25,13be72e0-bafc-4241-91c7-1e7d3e65aead,3773.25
2025-05-14,Store_6,Product_67,45.0,32.54,9359fa26-f0a4-47b2-82fd-700402fdc0df,1464.3
2025-02-21,Store_8,Product_20,18.0,185.86,230cfa75-77de-4e87-a009-8680bb74f3b3,3345.4800000000005
2025-08-05,Store_9,Product_17,44.0,368.18,9725935b-75fb-440f-bd7c-398593cff63a,16199.92
2025-01-21,Store_2,Product_26,30.0,131.59,017d629e-3083-4431-b59f-bd8ab511a3d2,3947.7000000000003
2025-04-14,Store_6,Product_84,29.0,118.56,1328e665-fb1a-4375-9835-baf6c27cd980,3438.2400000000002
2025-06-29,Store_8,Product_10,29.0,23.13,3a2c1722-4401-4a1c-b088-3583d02fc1de,670.77
2025-07-23,Store_7,Product_77,16.0,146.08,270e0c03-3ba7-4517-908c-0bc82d16a326,2337.28
2025-05-02,Store_17,Product_19,10.0,491.91,e07b5cde-2106-47e7-8680-5f969b2d5061,4919.1
2025-05-14,Store_8,Product_33,20.0,150.72,5d6923de-f06b-4fdd-afb2-4d24a7aefc3f,3014.4
2025-04-08,Store_15,Product_70,38.0,454.08,d7491410-0a4d-42d2-8313-76eabecb030d,17255.04
2025-01-27,Store_14,Product_60,16.0,325.07,9a2b377e-bb1c-4f2d-8e04-98bb0d78a3d0,5201.12
2025-06-26,Store_4,Product_49,17.0,39.7,ae6e72fc-b5f7-418d-a031-b2eda6602eaa,674.9000000000001
2025-06-30,Store_20,Product_90,13.0,127.41,07e31be3-29df-464c-bc8e-442c0324fb91,1656.33
2025-05-04,Store_13,Product_36,19.0,217.35,9bcb3c32-9c25-420f-9217-a3914bfda7d6,4129.65
2025-04-02,Store_10,Product_94,18.0,100.04,748605bc-c4eb-469a-8216-fab2e875cef9,1800.72
2025-04-11,Store_2,Product_23,32.0,198.0,251499fd-1a2d-4cf0-baa4-0ca998cd5810,6336.0
2025-01-26,Store_1,Product_54,20.0,462.18,f735b0dc-c055-4ea4-89d4-106a5f704788,9243.6
2025-08-14,Store_11,Product_11,25.0,,9c46736b-7b0b-4c89-b991-8e3c03d21ea8,10227.5
2025-03-05,Store_1,Product_3,40.0,260.85,50a9716c-54f6-4865-8036-3d6a455d8a0c,10434.0
2025-01-26,Store_15,Product_36,14.0,381.52,f5a7160e-5c02-4015-bcb8-b1ea5b594ba4,5341.28
2025-03-25,Store_11,Product_84,39.0,480.84,7f6e4b6e-5553-45af-85ed-fcc6476ae547,18752.76
2025-01-06,Store_2,Product_57,,212.57,a52b1e5f-9478-4288-8168-e670109d7df3,8077.66
2025-02-08,Store_12,Product_4,47.0,175.66,bd5ddd14-af25-4780-8e45-ed0695e694f8,8256.02
2025-04-12,Store_1,Product_35,43.0,83.67,61568142-ca48-46ec-bf8d-6d43a3efeac8,3597.81
